0	-1.5708	0	-1.5708	91830.1
0	-1.5708	1	-1.53938	77619.9
0	-1.5708	2	-1.50796	64090.2
0	-1.5708	3	-1.47655	51439.3
0	-1.5708	4	-1.44513	39852.6
0	-1.5708	5	-1.41372	29499.5
0	-1.5708	6	-1.3823	20530.5
0	-1.5708	7	-1.35088	13074.7
0	-1.5708	8	-1.31947	7237.2
0	-1.5708	9	-1.28805	3097.28
0	-1.5708	10	-1.25664	706.944
0	-1.5708	11	-1.22522	89.7854
0	-1.5708	12	-1.19381	1240.47
0	-1.5708	13	-1.16239	4124.67
0	-1.5708	14	-1.13097	8679.59
0	-1.5708	15	-1.09956	14815
0	-1.5708	16	-1.06814	22414.6
0	-1.5708	17	-1.03673	31338.2
0	-1.5708	18	-1.00531	41424.1
0	-1.5708	19	-0.973894	52491.8
0	-1.5708	20	-0.942478	64345.1
0	-1.5708	21	-0.911062	76775.9
0	-1.5708	22	-0.879646	89567
0	-1.5708	23	-0.84823	102497
0	-1.5708	24	-0.816814	115341
0	-1.5708	25	-0.785398	127881
0	-1.5708	26	-0.753982	139901
0	-1.5708	27	-0.722566	151197
0	-1.5708	28	-0.69115	161577
0	-1.5708	29	-0.659734	170866
0	-1.5708	30	-0.628319	178908
0	-1.5708	31	-0.596903	185566
0	-1.5708	32	-0.565487	190730
0	-1.5708	33	-0.534071	194312
0	-1.5708	34	-0.502655	196254
0	-1.5708	35	-0.471239	196522
0	-1.5708	36	-0.439823	195113
0	-1.5708	37	-0.408407	192049
0	-1.5708	38	-0.376991	187382
0	-1.5708	39	-0.345575	181190
0	-1.5708	40	-0.314159	173577
0	-1.5708	41	-0.282743	164670
0	-1.5708	42	-0.251327	154620
0	-1.5708	43	-0.219911	143596
0	-1.5708	44	-0.188496	131786
0	-1.5708	45	-0.15708	119389
0	-1.5708	46	-0.125664	106618
0	-1.5708	47	-0.0942478	93691.2
0	-1.5708	48	-0.0628319	80831.6
0	-1.5708	49	-0.0314159	68261.9
0	-1.5708	50	2.22045e-16	56201.1
0	-1.5708	51	0.0314159	44860.5
0	-1.5708	52	0.0628319	34440.7
0	-1.5708	53	0.0942478	25127.4
0	-1.5708	54	0.125664	17088.7
0	-1.5708	55	0.15708	10472
0	-1.5708	56	0.188496	5401.32
0	-1.5708	57	0.219911	1975.47
0	-1.5708	58	0.251327	266.151
0	-1.5708	59	0.282743	316.847
0	-1.5708	60	0.314159	2142.17
0	-1.5708	61	0.345575	5727.74
0	-1.5708	62	0.376991	11030.5
0	-1.5708	63	0.408407	17979.8
0	-1.5708	64	0.439823	26478.5
0	-1.5708	65	0.471239	36405
0	-1.5708	66	0.502655	47615.4
0	-1.5708	67	0.534071	59946
0	-1.5708	68	0.565487	73216.1
0	-1.5708	69	0.596903	87231.2
0	-1.5708	70	0.628319	101786
0	-1.5708	71	0.659734	116668
0	-1.5708	72	0.69115	131661
0	-1.5708	73	0.722566	146547
0	-1.5708	74	0.753982	161111
0	-1.5708	75	0.785398	175145
0	-1.5708	76	0.816814	188446
0	-1.5708	77	0.84823	200827
0	-1.5708	78	0.879646	212112
0	-1.5708	79	0.911062	222141
0	-1.5708	80	0.942478	230774
0	-1.5708	81	0.973894	237889
0	-1.5708	82	1.00531	243388
0	-1.5708	83	1.03673	247194
0	-1.5708	84	1.06814	249253
0	-1.5708	85	1.09956	249537
0	-1.5708	86	1.13097	248043
0	-1.5708	87	1.16239	244790
0	-1.5708	88	1.19381	239825
0	-1.5708	89	1.22522	233216
0	-1.5708	90	1.25664	225056
0	-1.5708	91	1.28805	215458
0	-1.5708	92	1.31947	204558
0	-1.5708	93	1.35088	192509
0	-1.5708	94	1.3823	179481
0	-1.5708	95	1.41372	165660
0	-1.5708	96	1.44513	151243
0	-1.5708	97	1.47655	136436
0	-1.5708	98	1.50796	121454
0	-1.5708	99	1.53938	106513
1	-1.53938	0	-1.5708	120265
1	-1.53938	1	-1.53938	102321
1	-1.53938	2	-1.50796	85166.6
1	-1.53938	3	-1.47655	69046.5
1	-1.53938	4	-1.44513	54191
1	-1.53938	5	-1.41372	40811.3
1	-1.53938	6	-1.3823	29096.1
1	-1.53938	7	-1.35088	19208.1
1	-1.53938	8	-1.31947	11281.1
1	-1.53938	9	-1.28805	5417.59
1	-1.53938	10	-1.25664	1686.53
1	-1.53938	11	-1.22522	122.067
1	-1.53938	12	-1.19381	722.781
1	-1.53938	13	-1.16239	3451.49
1	-1.53938	14	-1.13097	8235.81
1	-1.53938	15	-1.09956	14969.4
1	-1.53938	16	-1.06814	23513.6
1	-1.53938	17	-1.03673	33700.3
1	-1.53938	18	-1.00531	45334.3
1	-1.53938	19	-0.973894	58197.5
1	-1.53938	20	-0.942478	72052.1
1	-1.53938	21	-0.911062	86645.3
1	-1.53938	22	-0.879646	101713
1	-1.53938	23	-0.84823	116987
